<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VBH,20121025,8.9380,8.9380,8.9380,8.9380,100,9.3000,9.3000,9.3000,9.3000,0,0,0
VBH,20121024,9.5146,9.5146,8.3614,8.3614,600,9.9000,9.9000,8.7000,8.7000,0,0,0
VBH,20121023,9.6108,9.6108,8.9380,8.9380,800,10.0000,10.0000,9.3000,9.3000,0,0,0
VBH,20121022,10.9563,10.9563,9.6107,9.6108,300,11.4000,11.4000,10.0000,10.0000,0,0,0
VBH,20121019,10.1874,10.2835,9.0341,10.2835,1000,10.6000,10.7000,9.4000,10.7000,0,0,0
VBH,20121018,10.0913,10.0913,9.7068,9.7069,700,10.5000,10.5000,10.1000,10.1000,0,0,0
VBH,20121017,10.8601,10.9563,10.3796,10.3796,400,11.3000,11.4000,10.8000,10.8000,0,0,0
VBH,20121016,11.5329,11.5329,10.2835,10.2835,1000,12.0000,12.0000,10.7000,10.7000,0,0,0
VBH,20121015,11.0524,11.0524,11.0524,11.0524,100,11.5000,11.5000,11.5000,11.5000,0,0,0
VBH,20121012,11.0524,11.0524,10.3796,11.0524,1200,11.5000,11.5000,10.8000,11.5000,0,0,0
VBH,20121011,12.3017,12.3017,11.1484,11.1485,400,12.8000,12.8000,11.6000,11.6000,0,0,0
VBH,20121010,12.7823,12.7823,11.9173,11.9173,200,13.3000,13.3000,12.4000,12.4000,0,0,0
VBH,20121009,12.8784,12.8784,12.2057,12.7823,800,13.4000,13.4000,12.7000,13.3000,0,0,0
VBH,20121008,12.4940,12.4940,12.4940,12.4940,100,13.0000,13.0000,13.0000,13.0000,0,0,0
VBH,20121005,12.4939,12.4939,12.4939,12.4940,100,13.0000,13.0000,13.0000,13.0000,0,0,0
VBH,20121004,11.9174,11.9174,11.9174,11.9173,100,12.4000,12.4000,12.4000,12.4000,0,0,0
VBH,20121003,12.0135,12.0135,12.0135,12.0135,100,12.5000,12.5000,12.5000,12.5000,0,0,0
VBH,20121002,12.5901,12.5901,12.5901,12.5901,100,13.1000,13.1000,13.1000,13.1000,0,0,0
VBH,20121001,12.6862,12.6862,12.6862,12.6862,100,13.2000,13.2000,13.2000,13.2000,0,0,0
VBH,20120928,11.9173,11.9173,11.9173,11.9173,100,12.4000,12.4000,12.4000,12.4000,0,0,0
VBH,20120927,11.9173,11.9173,11.9173,11.9173,100,12.4000,12.4000,12.4000,12.4000,0,0,0
VBH,20120926,11.9173,11.9173,10.8601,11.7251,500,12.4000,12.4000,11.3000,12.2000,0,0,0
VBH,20120925,12.3979,12.3979,11.6290,11.6290,300,12.9000,12.9000,12.1000,12.1000,0,0,0
VBH,20120924,13.1668,13.1668,11.6290,12.4940,1900,13.7000,13.7000,12.1000,13.0000,0,0,0
VBH,20120921,13.3590,13.3590,12.4940,12.4940,200,13.9000,13.9000,13.0000,13.0000,0,0,0
