<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
CEO,20190218,12.1985,12.5599,12.1985,12.3791,789666,13.5000,13.9000,13.5000,13.7000,0,0,0
CEO,20190215,12.1984,12.3791,12.1080,12.1081,1125566,13.5000,13.7000,13.4000,13.4000,0,0,10000
CEO,20190214,12.0177,12.3791,12.0177,12.1984,1443881,13.3000,13.7000,13.3000,13.5000,0,0,10000
CEO,20190213,12.1081,12.1081,11.9273,12.0177,570730,13.4000,13.4000,13.2000,13.3000,0,0,0
CEO,20190212,11.9274,12.1081,11.8370,12.0177,780089,13.2000,13.4000,13.1000,13.3000,0,8000,0
CEO,20190211,11.7466,11.9273,11.7466,11.8370,306558,13.0000,13.2000,13.0000,13.1000,0,0,0
CEO,20190201,11.5659,11.7466,11.5659,11.5659,234669,12.8000,13.0000,12.8000,12.8000,0,0,0
CEO,20190131,11.7466,11.7466,11.4755,11.5659,1157570,13.0000,13.0000,12.7000,12.8000,0,0,0
CEO,20190130,11.7466,11.8370,11.6562,11.7466,238030,13.0000,13.1000,12.9000,13.0000,0,0,0
CEO,20190129,11.8370,11.8370,11.7466,11.7466,274150,13.1000,13.1000,13.0000,13.0000,0,0,0
CEO,20190128,11.8370,11.9274,11.7466,11.8370,216520,13.1000,13.2000,13.0000,13.1000,0,0,0
CEO,20190125,11.9274,12.0178,11.8370,11.8370,303510,13.2000,13.3000,13.1000,13.1000,0,0,0
CEO,20190124,11.9274,12.0177,11.8370,11.9274,194545,13.2000,13.3000,13.1000,13.2000,0,2100,0
CEO,20190123,11.9274,11.9274,11.8370,11.8370,260135,13.2000,13.2000,13.1000,13.1000,0,113500,0
CEO,20190122,11.9274,12.1081,11.8370,11.8370,313220,13.2000,13.4000,13.1000,13.1000,0,0,0
CEO,20190121,11.8370,12.1984,11.8370,11.9274,666285,13.1000,13.5000,13.1000,13.2000,0,0,0
CEO,20190118,11.7466,11.8370,11.7466,11.7466,272295,13.0000,13.1000,13.0000,13.0000,0,0,0
CEO,20190117,11.8370,11.9274,11.7466,11.7466,391450,13.1000,13.2000,13.0000,13.0000,0,0,0
CEO,20190116,11.7467,11.8370,11.6563,11.8370,439510,13.0000,13.1000,12.9000,13.1000,0,63000,4000
CEO,20190115,11.5659,11.8370,11.5659,11.6563,332950,12.8000,13.1000,12.8000,12.9000,0,42600,4000
CEO,20190114,11.6563,11.6563,11.4756,11.5659,364310,12.9000,12.9000,12.7000,12.8000,0,0,0
CEO,20190111,11.7467,11.9274,11.6563,11.6563,410380,13.0000,13.2000,12.9000,12.9000,0,3000,46000
CEO,20190110,11.9274,11.9274,11.6563,11.6563,479255,13.2000,13.2000,12.9000,12.9000,0,3000,46000
CEO,20190109,11.6563,11.9274,11.4756,11.9274,974730,12.9000,13.2000,12.7000,13.2000,0,0,0
CEO,20190108,10.5720,11.7466,10.5720,11.4756,211360,11.7000,13.0000,11.7000,12.7000,0,3000,0
CEO,20190107,11.5659,11.7466,11.4756,11.5659,278470,12.8000,13.0000,12.7000,12.8000,0,3000,0
CEO,20190104,11.2948,11.5659,11.2044,11.3852,662275,12.5000,12.8000,12.4000,12.6000,0,0,0
CEO,20190103,11.4756,11.4756,11.2045,11.2948,801660,12.7000,12.7000,12.4000,12.5000,0,50000,0
CEO,20190102,11.5659,11.7466,11.3852,11.3852,476342,12.8000,13.0000,12.6000,12.6000,0,0,0
CEO,20181228,11.7466,11.8370,11.5659,11.5659,508700,13.0000,13.1000,12.8000,12.8000,239400,53500,0
CEO,20181227,11.8370,11.9274,11.7467,11.8370,799210,13.1000,13.2000,13.0000,13.1000,0,0,63500
CEO,20181226,11.5659,11.7466,11.3852,11.4756,444882,12.8000,13.0000,12.6000,12.7000,0,0,5800
CEO,20181225,12.1984,12.1984,11.3852,11.5659,1798609,13.5000,13.5000,12.6000,12.8000,239400,0,20060
CEO,20181224,12.4695,12.5599,12.2888,12.2888,523420,13.8000,13.9000,13.6000,13.6000,0,0,0
CEO,20181221,12.3791,12.5599,12.2888,12.5599,929240,13.7000,13.9000,13.6000,13.9000,1050000,0,0
CEO,20181220,12.2887,12.8309,12.2887,12.4695,852471,13.6000,14.2000,13.6000,13.8000,0,0,300
CEO,20181219,12.2888,12.4695,12.1984,12.3791,738170,13.6000,13.8000,13.5000,13.7000,0,0,0
CEO,20181218,12.4695,12.5599,11.9274,12.2888,2006506,13.8000,13.9000,13.2000,13.6000,1050000,0,4500
CEO,20181217,12.9213,13.1924,12.5599,12.5599,1346340,14.3000,14.6000,13.9000,13.9000,0,0,0
CEO,20181214,13.1924,13.2828,12.9213,12.9213,671730,14.6000,14.7000,14.3000,14.3000,0,0,0
CEO,20181213,12.9213,13.3731,12.9213,13.1924,3005285,14.3000,14.8000,14.3000,14.6000,0,1000000,10000
CEO,20181212,12.6503,13.1021,12.5599,12.9213,1860400,14.0000,14.5000,13.9000,14.3000,0,0,0
CEO,20181211,12.4695,12.6502,12.3791,12.5599,558773,13.8000,14.0000,13.7000,13.9000,0,100000,0
CEO,20181210,12.6503,12.6503,12.4695,12.4695,660260,14.0000,14.0000,13.8000,13.8000,0,0,100
CEO,20181207,12.3791,12.6502,12.3791,12.5599,1138520,13.7000,14.0000,13.7000,13.9000,0,526900,607200
CEO,20181206,12.6503,12.7406,12.3792,12.4695,899130,14.0000,14.1000,13.7000,13.8000,0,0,50000
CEO,20181205,12.1984,12.8309,12.1080,12.5599,2599483,13.5000,14.2000,13.4000,13.9000,600000,7500,4000
CEO,20181204,12.3791,12.4695,12.1984,12.1984,513599,13.7000,13.8000,13.5000,13.5000,0,0,0
CEO,20181203,12.4696,12.4696,11.9274,12.3791,743099,13.8000,13.8000,13.2000,13.7000,0,0,0
CEO,20181130,12.1081,12.1985,11.9274,11.9274,500190,13.4000,13.5000,13.2000,13.2000,0,0,7000
CEO,20181129,12.2888,12.4695,12.1080,12.1081,763210,13.6000,13.8000,13.4000,13.4000,0,0,7000
CEO,20181128,12.3792,12.3792,12.1984,12.1984,368970,13.7000,13.7000,13.5000,13.5000,0,0,0
CEO,20181127,12.4695,12.5599,12.1081,12.2888,993779,13.8000,13.9000,13.4000,13.6000,50000,0,8500
CEO,20181126,12.0177,12.6502,12.0177,12.4695,1299268,13.3000,14.0000,13.3000,13.8000,0,138000,0
CEO,20181123,12.1984,12.3791,12.0177,12.0177,564850,13.5000,13.7000,13.3000,13.3000,0,0,0
CEO,20181122,11.6563,12.3792,11.6563,12.1984,2042678,12.9000,13.7000,12.9000,13.5000,0,0,429000
CEO,20181121,11.4756,11.6563,11.3852,11.6563,343332,12.7000,12.9000,12.6000,12.9000,0,17000,52000
CEO,20181120,11.8370,11.8370,11.5659,11.6563,383100,13.1000,13.1000,12.8000,12.9000,0,0,62000
CEO,20181119,11.6563,11.8370,11.6563,11.7466,138623,12.9000,13.1000,12.9000,13.0000,0,0,24700
CEO,20181116,11.5660,11.7467,11.4756,11.5659,365780,12.8000,13.0000,12.7000,12.8000,0,0,60100
CEO,20181115,11.7466,11.8370,11.4755,11.4756,275210,13.0000,13.1000,12.7000,12.7000,0,0,34000
CEO,20181114,11.8370,11.9274,11.6563,11.7466,385485,13.1000,13.2000,12.9000,13.0000,3060300,100000,0
CEO,20181113,11.8370,11.8370,11.5659,11.8370,333763,13.1000,13.1000,12.8000,13.1000,2142550,86000,4000
CEO,20181112,11.3852,12.0177,11.2948,11.8370,1272907,12.6000,13.3000,12.5000,13.1000,0,570000,2000
CEO,20181109,11.4756,11.5660,11.3852,11.3852,124700,12.7000,12.8000,12.6000,12.6000,0,0,1000
CEO,20181108,11.4756,11.7467,11.3852,11.4756,339360,12.7000,13.0000,12.6000,12.7000,150000,79000,0
CEO,20181107,11.4755,11.5659,11.4755,11.4756,121930,12.7000,12.8000,12.7000,12.7000,0,0,600
CEO,20181106,11.5660,11.5660,11.4756,11.5659,392151,12.8000,12.8000,12.7000,12.8000,0,87000,1000
CEO,20181105,12.0177,12.0177,11.4755,11.4756,147290,13.3000,13.3000,12.7000,12.7000,0,0,0
CEO,20181102,11.6563,11.8370,11.4756,11.7466,629940,12.9000,13.1000,12.7000,13.0000,0,98000,0
CEO,20181101,11.5659,11.5659,11.2948,11.4756,454820,12.8000,12.8000,12.5000,12.7000,50000,110000,0
CEO,20181031,11.2045,11.7467,11.2045,11.5659,580452,12.4000,13.0000,12.4000,12.8000,0,0,0
CEO,20181030,11.2045,11.3852,11.2045,11.2045,256820,12.4000,12.6000,12.4000,12.4000,0,0,0
CEO,20181029,11.5660,11.5660,11.1142,11.1141,476200,12.8000,12.8000,12.3000,12.3000,0,7900,0
CEO,20181026,11.7466,11.9273,11.4755,11.4756,312800,13.0000,13.2000,12.7000,12.7000,50000,17600,0
CEO,20181025,11.5659,11.7466,10.9334,11.7466,698443,12.8000,13.0000,12.1000,13.0000,0,247300,0
CEO,20181024,11.8370,11.9274,11.5659,11.5659,265575,13.1000,13.2000,12.8000,12.8000,50000,4000,0
CEO,20181023,11.7466,11.9273,11.2948,11.8370,1128930,13.0000,13.2000,12.5000,13.1000,0,176500,0
CEO,20181022,11.9274,12.0178,11.7467,11.7466,662000,13.2000,13.3000,13.0000,13.0000,49900,280000,0
CEO,20181019,11.3852,11.9274,11.2949,11.9274,558865,12.6000,13.2000,12.5000,13.2000,150000,237000,2000
CEO,20181018,11.6563,11.8370,11.4756,11.4756,500307,12.9000,13.1000,12.7000,12.7000,0,39200,0
CEO,20181017,11.9274,12.0177,11.6563,11.6563,426960,13.2000,13.3000,12.9000,12.9000,49900,39000,0
CEO,20181016,11.6562,11.7466,11.5659,11.6563,479255,12.9000,13.0000,12.8000,12.9000,0,75000,3000
CEO,20181015,11.9274,11.9274,11.5659,11.7466,507310,13.2000,13.2000,12.8000,13.0000,0,144500,0
CEO,20181012,11.1141,12.0177,11.0237,11.8370,999127,12.3000,13.3000,12.2000,13.1000,0,287100,0
CEO,20181011,12.0177,12.0177,11.0237,11.1141,2865050,13.3000,13.3000,12.2000,12.3000,0,312000,200
CEO,20181010,12.3792,12.3792,12.1984,12.1984,569510,13.7000,13.7000,13.5000,13.5000,0,16000,0
CEO,20181009,12.5598,12.5598,12.2887,12.2888,303307,13.9000,13.9000,13.6000,13.6000,0,90000,5000
CEO,20181008,12.2887,12.5598,12.1984,12.3791,1088886,13.6000,13.9000,13.5000,13.7000,0,191000,0
CEO,20181005,12.5599,12.5599,12.3792,12.3791,686423,13.9000,13.9000,13.7000,13.7000,0,267000,0
CEO,20181004,12.2888,12.5599,12.2888,12.5599,535640,13.6000,13.9000,13.6000,13.9000,0,244300,30000
CEO,20181003,12.2888,12.6502,12.2888,12.2888,882514,13.6000,14.0000,13.6000,13.6000,0,100000,14000
CEO,20181002,12.4695,12.5599,12.1984,12.1984,984505,13.8000,13.9000,13.5000,13.5000,0,0,65000
CEO,20181001,12.6502,12.8309,12.4695,12.4695,1127975,14.0000,14.2000,13.8000,13.8000,0,159100,1050
CEO,20180928,12.7406,13.0116,12.5598,12.6502,1647494,14.1000,14.4000,13.9000,14.0000,0,82400,15000
CEO,20180927,12.9213,13.0116,12.6502,12.6502,909221,14.3000,14.4000,14.0000,14.0000,0,45000,15000
CEO,20180926,12.8309,13.1020,12.8309,12.8309,1682515,14.2000,14.5000,14.2000,14.2000,0,30000,1000
CEO,20180925,12.6502,13.1924,12.5598,12.8309,1397512,14.0000,14.6000,13.9000,14.2000,0,0,117500
CEO,20180924,12.5599,12.7406,12.4695,12.6502,685942,13.9000,14.1000,13.8000,14.0000,0,100,0
CEO,20180921,12.7406,13.0117,12.4695,12.5599,1176086,14.1000,14.4000,13.8000,13.9000,0,109500,59800
CEO,20180920,12.7406,12.7406,12.5599,12.7406,781390,14.1000,14.1000,13.9000,14.1000,0,95000,40000
CEO,20180919,12.5599,12.9213,12.4695,12.7406,1180582,13.9000,14.3000,13.8000,14.1000,0,166600,70000
CEO,20180918,12.1081,12.7406,11.8370,12.7406,2511405,13.4000,14.1000,13.1000,14.1000,0,460300,100
CEO,20180917,12.1984,12.2888,12.0177,12.1081,418650,13.5000,13.6000,13.3000,13.4000,0,0,0
CEO,20180914,12.4695,12.5599,12.2888,12.2888,466540,13.8000,13.9000,13.6000,13.6000,0,6000,0
CEO,20180913,11.9273,12.5599,11.5659,12.4695,1259423,13.2000,13.9000,12.8000,13.8000,0,66000,0
CEO,20180912,11.8370,12.1081,11.7466,12.0177,704320,13.1000,13.4000,13.0000,13.3000,0,3000,21000
CEO,20180911,11.5659,11.8370,11.5659,11.8370,955590,12.8000,13.1000,12.8000,13.1000,0,115700,549000
CEO,20180910,11.9274,12.0178,11.5660,11.5659,561941,13.2000,13.3000,12.8000,12.8000,0,11000,122600
CEO,20180907,11.2948,12.0177,11.2948,11.9274,760939,12.5000,13.3000,12.5000,13.2000,0,8000,189500
CEO,20180906,12.1984,12.2888,11.9273,12.0177,797560,13.5000,13.6000,13.2000,13.3000,0,96000,199700
CEO,20180905,12.1081,12.3792,12.0177,12.1984,602599,13.4000,13.7000,13.3000,13.5000,0,185800,2900
CEO,20180904,12.4695,12.5599,12.1081,12.1081,758243,13.8000,13.9000,13.4000,13.4000,0,10000,0
CEO,20180831,12.1984,12.8309,12.1984,12.4695,1040955,13.5000,14.2000,13.5000,13.8000,0,29000,0
CEO,20180830,12.0177,12.4695,12.0177,12.3791,760267,13.3000,13.8000,13.3000,13.7000,0,8000,0
CEO,20180829,12.5599,12.5599,12.1081,12.1081,1269070,13.9000,13.9000,13.4000,13.4000,0,0,0
CEO,20180828,12.4695,12.6502,12.2888,12.5599,798379,13.8000,14.0000,13.6000,13.9000,0,182100,0
CEO,20180827,12.6506,12.6506,11.9277,12.4695,2131850,14.0000,14.0000,13.2000,13.8000,6,438400,0
CEO,20180824,11.9082,13.0906,11.9082,12.9217,3915973,14.1000,15.5000,14.1000,15.3000,0,1108000,50000
CEO,20180823,11.9927,11.9927,11.5704,11.9082,947480,14.2000,14.2000,13.7000,14.1000,0,10000,31000
CEO,20180822,11.8238,12.2460,11.7393,11.7393,1152200,14.0000,14.5000,13.9000,13.9000,0,165000,45000
CEO,20180821,10.8103,11.7393,10.8103,11.7393,3631718,12.8000,13.9000,12.8000,13.9000,0,65500,15000
CEO,20180820,10.8947,10.8947,10.7258,10.7258,385940,12.9000,12.9000,12.7000,12.7000,0,14000,0
CEO,20180817,10.8948,10.8948,10.7258,10.7258,329703,12.9000,12.9000,12.7000,12.7000,0,9000,1000
CEO,20180816,10.6413,10.9792,10.6413,10.8103,724900,12.6000,13.0000,12.6000,12.8000,0,0,0
CEO,20180815,11.0636,11.0636,10.7258,10.7258,529189,13.1000,13.1000,12.7000,12.7000,0,0,0
CEO,20180814,10.7259,11.2326,10.6414,11.0636,844182,12.7000,13.3000,12.6000,13.1000,0,41900,200
CEO,20180813,10.4724,10.6414,10.3880,10.6414,595941,12.4000,12.6000,12.3000,12.6000,0,5000,18200
CEO,20180810,10.5569,10.7258,10.3880,10.5569,557002,12.5000,12.7000,12.3000,12.5000,0,5000,1000
CEO,20180809,10.7259,10.8103,10.5569,10.5569,389220,12.7000,12.8000,12.5000,12.5000,0,0,200
CEO,20180808,10.7259,10.8103,10.4725,10.6414,404631,12.7000,12.8000,12.4000,12.6000,0,0,0
CEO,20180807,10.4725,10.7259,10.4725,10.4725,305240,12.4000,12.7000,12.4000,12.4000,0,0,0
CEO,20180806,10.8103,10.8103,10.4725,10.4725,843948,12.8000,12.8000,12.4000,12.4000,0,0,0
CEO,20180803,10.9792,10.9792,10.8103,10.8103,341823,13.0000,13.0000,12.8000,12.8000,0,0,0
CEO,20180802,10.8102,10.8947,10.6413,10.8103,567402,12.8000,12.9000,12.6000,12.8000,0,2000,0
CEO,20180801,10.9792,11.1481,10.8103,10.8947,637413,13.0000,13.2000,12.8000,12.9000,0,13500,35000
CEO,20180731,11.2326,11.3171,10.9792,10.9792,810980,13.3000,13.4000,13.0000,13.0000,0,0,0
CEO,20180730,10.9792,11.3170,10.8948,11.2326,564465,13.0000,13.4000,12.9000,13.3000,0,0,0
CEO,20180727,10.3880,10.8947,10.3880,10.6414,495601,12.3000,12.9000,12.3000,12.6000,1400000,0,50000
CEO,20180726,10.8103,10.8103,10.3880,10.3880,944619,12.8000,12.8000,12.3000,12.3000,0,600,0
CEO,20180725,11.1481,11.2326,10.6414,10.6414,1012725,13.2000,13.3000,12.6000,12.6000,0,0,0
CEO,20180724,10.9792,11.4015,10.8103,11.1481,973358,13.0000,13.5000,12.8000,13.2000,0,255800,3400
CEO,20180723,11.3170,11.4015,10.9792,10.9792,677801,13.4000,13.5000,13.0000,13.0000,0,5000,1000
CEO,20180720,10.5569,11.3170,10.3880,11.3170,1576788,12.5000,13.4000,12.3000,13.4000,0,0,0
CEO,20180719,10.8103,10.8948,10.5569,10.5569,682617,12.8000,12.9000,12.5000,12.5000,0,34900,0
CEO,20180718,10.3036,10.8947,10.2191,10.8103,999750,12.2000,12.9000,12.1000,12.8000,0,0,0
CEO,20180717,10.1346,10.2191,9.9657,10.2191,623453,12.0000,12.1000,11.8000,12.1000,0,0,0
CEO,20180716,10.3035,10.3880,9.9657,10.2191,588857,12.2000,12.3000,11.8000,12.1000,0,0,49526
CEO,20180713,10.1347,10.4725,9.8813,10.3035,575501,12.0000,12.4000,11.7000,12.2000,0,0,0
CEO,20180712,9.6279,10.0502,9.6279,9.8813,687420,11.4000,11.9000,11.4000,11.7000,0,0,0
CEO,20180711,10.1346,10.2190,9.5434,9.6279,944106,12.0000,12.1000,11.3000,11.4000,0,0,0
CEO,20180710,10.1346,10.3880,10.1346,10.3035,478020,12.0000,12.3000,12.0000,12.2000,0,0,0
CEO,20180709,10.2191,10.5569,10.1346,10.1346,933074,12.1000,12.5000,12.0000,12.0000,1050000,303900,0
CEO,20180706,9.7123,10.3880,9.6279,10.1346,794009,11.5000,12.3000,11.4000,12.0000,0,0,0
CEO,20180705,10.3035,10.4724,9.6279,9.7968,885085,12.2000,12.4000,11.4000,11.6000,0,0,0
