<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MBS,20210120,15.8719,16.6067,14.3288,16.6067,2800971,21.6000,22.6000,19.5000,22.6000,0,0,12100
MBS,20210119,17.3415,17.6354,15.6514,15.7249,4216283,23.6000,24.0000,21.3000,21.4000,0,3100,43400
MBS,20210118,17.3414,17.9293,17.2679,17.3415,1997605,23.6000,24.4000,23.5000,23.6000,0,49700,0
MBS,20210115,16.4597,17.8558,16.4597,17.4149,2330530,22.4000,24.3000,22.4000,23.7000,381600,15242,6200
MBS,20210114,15.1371,16.4597,14.4757,16.4597,3247562,20.6000,22.4000,19.7000,22.4000,1000000,8200,14500
MBS,20210113,15.0636,15.5779,14.8431,14.9901,1556885,20.5000,21.2000,20.2000,20.4000,0,0,7800
MBS,20210112,14.6962,15.1371,13.9614,14.9901,2283700,20.0000,20.6000,19.0000,20.4000,0,13100,1100
MBS,20210111,15.4310,15.7984,14.6227,14.6962,2986400,21.0000,21.5000,19.9000,20.0000,0,13400,20700
MBS,20210108,15.7984,16.1658,14.9901,15.4310,3156729,21.5000,22.0000,20.4000,21.0000,300000,38300,9300
MBS,20210107,13.9613,15.3574,14.6961,15.3575,3123700,19.0000,20.9000,20.0000,20.9000,0,15200,21200
MBS,20210106,12.7122,13.9614,12.7122,13.9613,1662346,17.3000,19.0000,17.3000,19.0000,440300,12500,0
MBS,20210105,12.7857,13.0796,12.5652,12.7122,3390945,17.4000,17.8000,17.1000,17.3000,1470000,21900,0
MBS,20210104,12.2713,12.8591,12.2713,12.6387,4256800,16.7000,17.5000,16.7000,17.2000,0,21300,0
MBS,20201231,12.2712,12.4917,12.0508,12.1243,1307600,16.7000,17.0000,16.4000,16.5000,0,7800,2800
MBS,20201230,12.2713,12.3448,11.9774,12.0508,631099,16.7000,16.8000,16.3000,16.4000,60000,7800,2800
MBS,20201229,12.2713,12.6387,12.1243,12.2713,729252,16.7000,17.2000,16.5000,16.7000,400000,8200,0
MBS,20201228,11.9773,12.5652,11.9038,12.2713,752784,16.3000,17.1000,16.2000,16.7000,500030,0,0
MBS,20201225,11.3895,12.1243,11.0956,12.0508,654307,15.5000,16.5000,15.1000,16.4000,0,12900,0
MBS,20201224,11.4630,11.6100,10.5812,11.3160,655344,15.6000,15.8000,14.4000,15.4000,0,2000,0
MBS,20201223,11.8304,12.0508,11.2425,11.4630,689989,16.1000,16.4000,15.3000,15.6000,0,0,0
MBS,20201222,11.2426,11.8304,11.1691,11.7569,1078354,15.3000,16.1000,15.2000,16.0000,150073,0,8066
MBS,20201221,10.3608,11.2425,10.2873,11.2426,1032082,14.1000,15.3000,14.0000,15.3000,1150000,0,7800
MBS,20201218,9.9934,10.5078,9.9199,10.2873,596443,13.6000,14.3000,13.5000,14.0000,0,0,0
MBS,20201217,10.1403,10.1403,9.6994,9.9934,445603,13.8000,13.8000,13.2000,13.6000,10,4000,0
MBS,20201216,10.2138,10.4342,10.1403,10.1403,481891,13.9000,14.2000,13.8000,13.8000,50040,0,0
MBS,20201215,10.5078,10.5078,10.2139,10.2138,356068,14.3000,14.3000,13.9000,13.9000,53,500,0
MBS,20201214,9.9934,10.5077,9.9934,10.4343,815948,13.6000,14.3000,13.6000,14.2000,0,0,0
MBS,20201211,9.7730,10.0669,9.5525,9.9199,253527,13.3000,13.7000,13.0000,13.5000,50000,0,0
